X,Y,id,
-1.15107315088405,-0.581587068825965,59
-1.31412704448857,-0.413525284294962,60
-1.22334545017244,-0.283380863952418,61
-1.47372752426974,-0.183207576822352,62
-1.19373780901822,0.05596950199914,63
-1.25833734413857,-0.52239610883844,64
-1.0763396200931,-0.928614539934917,65
-1.35974669233411,-0.344300478108543,66
-1.31591874299776,0.366813099719211,67
-1.38486365537275,0.569177816316958,68
-1.15509955238075,-0.67887029980968,69
-1.22334918076745,-0.407037409559149,70
-1.07842295185391,-0.321048478286079,71
-1.34756118789569,0.157700704989075,72
-1.2195183488876,-0.447641855940041,73
-1.46735820060402,-0.531999602139924,74
-1.24282713064246,-0.156250717612754,75
-1.50971434903187,-0.828402127150169,76
-1.3894678075496,0.288752604800673,77
-1.39017787416202,0.541899254855808,78
-1.26021814092577,-0.121681273570102,79
-1.06681949394569,-0.800440276342513,80
-1.27199408211486,-0.678967391252317,81
-1.29241929338597,-0.493551621998069,82
-1.02836137202667,-0.606902128492692,83
-1.10212468126137,-0.420535191034908,84
-1.2087034402877,-0.746417874161243,85
-1.34991926474276,0.639609941331834,86
-1.3300489889115,-0.640305785434043,87
-1.30385236361301,0.267946085772291,88
-1.1871863872743,-0.019691358592225,89
-1.48870188129769,-0.714732624842187,90
-1.25489895192158,-0.05412425838857,91
-1.29445224572861,-0.111190789823297,92
-1.3750669511933,0.256365395150682,93
-1.21591340552154,-0.197667033123686,94
-1.39642316451946,-0.409904333021841,95
-1.40638118311344,-0.222827319421375,96
-1.32254838587051,0.489029510132092,97
-1.41496392875994,0.351828528213259,98
-1.43874483428748,-0.02656041860119,99
-1.40907994672593,-0.535897691631518,100
-1.1743318822843,-0.873788641585333,101
-0.956034619451826,-0.811118381715316,102
-1.39004655264448,0.519636585395581,103
-1.13258132895739,-0.84890249034772,104
-1.08050068554061,-0.925312293561943,105
-1.14038502697248,-0.790765176054981,106
-1.00154297962657,-0.656149588411218,107
-1.18071287069129,-0.853248524932021,108
-1.33368251358978,0.477094853765185,109
-1.23429639225278,-0.387933655632916,110
-1.37113990561599,0.485319646511918,111
-1.46803922254917,-0.354510803602123,112
-1.36923046760047,0.025987489402599,113
-1.11572071614368,-0.263937867321382,114
-1.44063701570252,-0.649149947220845,115
-1.29385101379751,-0.679280479323183,116
-1.08624345551932,-0.60916603605109,117
-1.5011912981424,-0.601687992931024,118
-1.16309398071172,-0.061918236678839,119
-1.14643800141315,-0.16689918338737,120
-1.3060248043666,0.465916018116366,121
-1.28168403197107,0.224985961403403,122
-1.18407478430483,-0.470575719256135,123
-1.25402773722337,0.291102220177699,124
-1.17269914464216,-0.347350873635447,125
-1.30329513473201,-0.32548106711604,126
-1.30603217349355,-0.677921518009831,127
-0.973131069400443,-0.811721588433817,128
-1.01490722027051,-0.696371730738228,129
-1.38795620458553,0.389615738527193,130
-1.38759028394165,-0.291768162315752,131
-1.34835720713374,-0.05288194476636,132
-1.07347145852918,-0.261255163845955,133
-1.42072101214304,-0.6964494438044,134
-1.20273854530325,0.022443261148605,135
-1.04529675626443,-0.685375915064193,136
-1.36864373041249,0.610455018682501,137
-1.13375069338178,-0.010606756607455,138
-1.36473824037214,-0.728163925322924,139
-1.49296749178279,-0.751255735644079,140
-1.32416472950968,-0.69186168429503,141
-1.21045038070734,-0.527939431549316,142
-1.39151698082563,0.36392981883627,143
-1.48806976731716,-0.362928311604956,144
-1.27237563541608,-0.892953396973984,145
-1.34695419526447,0.297204049891629,146
-1.20346822889076,-0.444029325125518,147
-1.02192088570498,-0.776341777578604,148
-1.5095012132074,-0.822672760917162,149
-1.42571186742125,-0.830026423810697,150
-1.41593984757737,0.151620640927478,151
-1.25318497291426,-0.237620108593428,152
-1.32231683839523,-0.85328616025869,153
-0.948984571376109,-0.905315341700583,154
-1.40358526056619,0.150404362806449,155
-1.45531058324157,-0.387750362100506,156
-1.38239248282662,-0.81635373872322,157
-1.04796950085617,-0.446371895762396,158
-1.25395377848295,-0.578007713162742,159
-1.215797303158,-0.739520757995341,160
-1.31204767521362,-0.010441407087077,161
-1.16292680935826,-0.162665705313594,162
-1.2546821975057,-0.769856374308716,163
-1.52368955962858,-0.875365108426888,164
-1.39100576220485,-0.466956717152005,165
-1.36768652723317,-0.374109508580128,166
-1.31494688989181,0.445658987850875,167
-1.16348363357668,-0.320137533134037,168
-1.23043484891884,0.010243575512902,169
-1.26614638236246,-0.704918686983198,170
-1.44570447706794,0.062092609961971,171
-1.04126362405298,-0.832938566884351,172
-1.25815666964934,0.409718735282641,173
-1.09907665868091,-0.182659260925238,174
-1.30514871652755,-0.252990234973701,175
-1.27345308402332,-0.801969303494853,176
-1.30718658626577,-0.87450789527332,177
-1.46734279477392,-0.334934909204999,178
-1.21196677329806,-0.886051871610746,179
-1.13375874509329,-0.79500412373768,180
-1.28719815438681,0.199739980795998,181
-1.06530736759098,-0.907059899639952,182
-1.4255777113424,-0.627175114291021,183
-1.30636224601727,-0.222968999257101,184
-1.16364284378019,-0.792258353117521,185
-1.18966505101539,-0.749042382405104,186
-1.10640798536019,-0.601536646965845,187
-1.11982123424767,-0.4583505784973,188
-1.35978464303996,0.297976883331802,189
-1.17518909291834,-0.679512249233664,190
-1.17491903072251,-0.075665717778447,191
-1.27111989893185,0.068786839743082,192
-1.08412456540164,-0.431827574691934,193
-1.08279600449413,-0.627279529624606,194
-1.42547457151996,-0.123270991626321,195
-1.38935779137158,-0.416811693170583,196
-1.26540554786357,-0.189778929440596,197
-1.48383833250323,-0.393369614240448,198
-1.3167389601886,-0.320982745789861,199
-1.22019019761684,0.318589508478009,200
-1.36224004590747,0.062033905043885,201
-0.947969376279162,-0.847615988303352,202
-1.16589606163526,-0.315991651928104,203
-0.891937390133206,-0.929465083074805,204
-1.25778111456561,0.308506280611593,205
-1.39575149915483,0.307115211701234,206
-1.30332538776777,-0.600116197177293,207
-1.15910898903259,-0.859053960738857,208
-1.19999805643418,0.033774932742067,209
-1.21748789406958,-0.701884956789719,210
-1.40027590258292,-0.784554802061364,211
-1.16269227463791,-0.574440201884365,212
-1.13165026578425,-0.692400823808584,213
-1.37644506779546,0.272344896636152,214
-1.27993429864305,-0.053395082466512,215
-1.17265094577397,-0.790761032337468,216
-0.974409955070982,-0.787898274160311,217
-0.961289690539376,-0.825959246461637,218
-1.21374098845379,-0.291807072815479,219
-1.35132989849081,-0.457284740939935,220
-1.3642288673164,0.685455900444439,221
-1.42519113901196,-0.199727067276122,222
-1.27512567383743,-0.645656083629933,223
-1.24458670189903,-0.667520743746475,224
-1.34241392596609,-0.704090067142416,225
-1.27920250991077,-0.888551935007155,226
-1.27191341406501,-0.850161490301486,227
-1.22618368247606,-0.892066163713277,228
-0.959975152293372,-0.696676167149241,229
-1.4084116205851,0.145237322272653,230
-1.23916462032566,0.137225023043062,231
-1.48054248200367,-0.590074295274945,232
-1.10333426875478,-0.299329551925681,233
-1.2374176118898,-0.540242778587587,234
-1.37000591923455,0.148298932291306,235
-1.39818539098612,-0.417482402994023,236
-1.07742810234759,-0.804840673340389,237
-1.41788802545901,0.31574023596927,238
-1.44088135084738,-0.104805103351057,239
-1.23042740620145,-0.419082104250746,240
-1.06692645691089,-0.369298643920805,241
-1.37046793791448,-0.543302927923433,242
-1.29080257933805,0.350120756239609,243
-1.11034359555422,-0.66970925556966,244
-1.29733716247529,-0.116558046418586,245
-1.28870455660162,-0.854426983711827,246
-1.27218886502817,-0.230513416369469,247
-1.34873606628582,0.201674837663521,248
-1.39865068215467,0.226010849485655,249
-1.17342240725165,0.11631510956948,250
-1.19312293095774,-0.325451464399645,251
-1.14341788908067,-0.377573454090483,252
-1.18104359169588,-0.041581332100919,253
-1.25339206409421,-0.26372621242105,254
-0.916265055783793,-0.837999599734832,255
-1.42392682144314,-0.331424122065914,256
-1.38878032291103,-0.869053079302914,257
-1.09552928936155,-0.67835568549625,258
-0.889367709035064,-0.888575138905735,259
-1.35262457063873,-0.142352419173541,260
-1.13670823238929,-0.385552841411907,261
-1.13722978253942,-0.145354063806176,262
-1.28077783379194,-0.620115201617071,263
-1.29053716464209,-0.598023469176144,264
-1.30254572901821,0.612416409227864,265
-1.45078351084585,-0.079527810330714,266
-1.19890406176106,-0.682718297666291,267
-1.39053062412261,-0.573703211303495,268
-1.41583230184714,0.361457385402213,269
-1.35498160036457,-0.211583422446165,270
-1.34654325505865,-0.658333402239486,271
-1.2828298851201,-0.219888646155323,272
-1.03005955295054,-0.929505220927081,273
-1.48444688133378,-0.437520006295745,274
-1.35624697753902,0.585264261513349,275
-1.54939063194185,-0.812459526666087,276
-1.32532194404128,0.209650001519129,277
-1.2147152976841,0.216892436103542,278
-1.32891968482469,-0.708314979266052,279
-1.44232690274392,-0.801876871873851,280
-1.36760913120103,-0.351300187157079,281
-1.12714322186881,-0.293966823080772,282
-1.26311605780603,-0.626439434632929,283
-1.39141044518612,-0.313297192177217,284
-1.3693006092843,0.268625560608681,285
-1.23653553211363,-0.206492868800532,286
-1.04116499750889,-0.682369708271677,287
-0.989962669604762,-0.680513083241822,288
-1.3900586365167,0.051245603027293,289
-1.28668070637703,-0.722646788139542,290
-1.12804751080325,-0.182756642902288,291
-1.52253013198282,-0.819890368110924,292
-1.20927968534452,-0.104522894260759,293
-1.2507230366115,-0.262515551516606,294
-0.993243995650797,-0.854074894175115,295
-1.16490495012957,-0.065392901592664,296
-1.07516990464642,-0.32179211272858,297
-1.38631157092478,0.385225209789727,298
-1.22770983822081,-0.40799868212197,299
-1.25754184665339,-0.904765279254377,300
-1.0159070114759,-0.850164338993728,301
-1.27796225896901,0.327584214578734,302
-1.03873606896496,-0.794804030799617,303
-1.47562872551847,-0.157824172081265,304
-1.36562213686373,-0.050885996242269,305
-1.24654623466151,-0.068739723776363,306
-0.95162889250266,-0.90591056685996,307
-1.37407938403672,-0.754106609225096,308
-1.49523578330232,-0.416552751349957,309
-1.24125447496248,-0.879653033291277,310
-1.23619339893761,0.203240612955887,311
-1.30249989576628,0.035026503927151,312
-1.4489461713965,-0.842386860588863,313
-1.2538123526825,-0.314990703871345,314
-1.19305537159686,-0.493306506615899,315
-1.38491471845324,0.097155080431364,316
-1.2261449229711,-0.319113564233076,317
-1.39605328269536,-0.642594948016068,318
-1.30219648141241,-0.472880833819277,319
-1.25948083985136,-0.873678757150306,320
-0.914931287218391,-0.823579736992634,321
-1.41472469763321,-0.246119345430388,322
-0.994572980395027,-0.583069267374965,323
-1.19851695561667,-0.161220059244573,324
-1.44773312838734,-0.08718740301796,325
-1.28376038155487,-0.139197923064889,326
-1.18086215089285,-0.492765434476999,327
-0.980253115099204,-0.654316666094442,328
-1.1033220759243,-0.791844042074388,329
-1.17824890489145,-0.894275363265917,330
-1.08092699777224,-0.575648348453737,331
-0.92333422931556,-0.796106292374387,332
-1.42368763132599,0.084121708081078,333
-1.30226011005092,-0.795611712433997,334
-1.39751179084304,-0.44225432153646,335
-1.36238918777014,-0.699274893473324,336
-1.33835035116234,0.657865272804461,337
-1.26355433604137,-0.564883083978915,338
-1.36514021998343,-0.472155172305776,339
-1.26283702327429,-0.534624068518453,340
-1.03866420764594,-0.480393723428321,341
-1.04794620028484,-0.32653131986197,342
-1.19496318107615,-0.807133034575471,343
-1.34790811760979,-0.044402179166016,344
-1.27721691173285,-0.856403091947425,345
-1.05934764548718,-0.72429209941535,346
-1.1291117702277,-0.471680177270311,347
-1.36491375729296,-0.380824663663967,348
-1.14542280856193,-0.417893366341017,349
-1.28288176456145,0.231236413727963,350
-1.18088057332101,-0.773102584666652,351
-1.23595750749582,0.261013743041302,352
-1.27080945978758,-0.231851475162856,353
-1.50700031320203,-0.591199175487894,354
-1.4276780002881,0.189035910990111,355
-1.12068295914576,-0.353509429099405,356
-1.10939942750443,-0.318976884024783,357
-1.04352537280683,-0.405557582753678,358
-1.41188350182954,-0.85068834479552,359
-1.33570623080454,0.378092204302171,360
-1.27531821071362,-0.837822870751318,361
-1.36302201637092,-0.905353840732057,362
-1.32388778939217,-0.468470991728009,363
-0.965106286320293,-0.645945471558226,364
-1.18233902168702,0.135070970338323,365
-1.2636475208077,-0.677137762315211,366
-1.25962491502966,-0.760928814962506,367
-1.36319950792308,-0.70269658218318,368
-1.46605870018262,-0.647184355978923,369
-0.950586679340484,-0.739080558793654,370
-1.09117514971954,-0.311047050752844,371
-1.12449304595095,-0.865911190685182,372
-1.36607859515379,-0.425693699986971,373
-1.18599666467978,-0.110468855388474,374
-1.23744295835185,-0.738685497527874,375
-1.12784819239216,-0.813120677657532,376
-1.31748423034571,0.449859156825041,377
-1.19179779276122,-0.350504423711246,378
-1.51130247291859,-0.636812973814035,379
-1.41888639784094,0.149455100624747,380
-1.18812931936535,-0.458528091587888,381
-1.36825336811211,0.506267678884407,382
-1.27262938073792,-0.71822752599383,383
-1.07952597042209,-0.225767360836741,384
-1.29873159627873,-0.640864570368514,385
-1.38507033933193,0.493365253759063,386
-1.41996004717792,-0.072413390245799,387
-1.35021647049987,-0.304106817768649,388
-0.982137499343226,-0.604559866969563,389
-1.34248416327625,-0.564190564980759,390
-1.05490285467638,-0.7935666528646,391
-1.49717638392163,-0.364565464701934,392
-1.47909133309532,-0.362023890779747,393
-1.17265452992924,0.027836998993643,394
-1.22307160527773,-0.709136851348836,395
-1.03166788374268,-0.785380402443836,396
-1.0544450709494,-0.406656287376802,397
-1.34431438352682,-0.901451002810316,398
-1.39571967315985,0.370831408366109,399
-1.53969777724448,-0.730705844952236,400
-1.36687791282073,-0.324790100983199,401
-1.20631707065334,-0.186625019285811,402
-1.30618121392449,0.436894297185273,403
-1.34897255921665,-0.684451356916778,404
-1.32504843637858,0.182942293996875,405
-1.5549416320649,-0.855717104071215,406
-1.39069470547295,0.476816848277932,407
-1.45941531458613,-0.376482244211521,408
-1.3105679059955,-0.216888422622296,409
-1.20735853932377,-0.564275404001933,410
-1.24404096942323,-0.445851774089429,411
-1.39352866661562,-0.344900159661405,412
-1.26071425417356,0.398115319898546,413
-1.2752188192804,0.457029001256651,414
-1.38196644074407,-0.147391321654824,415
-1.12682865514692,-0.542418072353973,416
-1.30829377489315,-0.840230457108219,417
-1.30115383192591,-0.578451561603545,418
-1.28576030246514,-0.159793060450464,419
-1.34577828264211,0.017898219483288,420
-1.18145565472369,-0.866162037596856,421
-1.13210604283288,-0.400323133019402,422
-1.01266293615999,-0.580066289707513,423
-0.902280810011647,-0.869145342126414,424
-1.20568092922094,-0.777426373016427,425
-1.38197455391758,0.157536343873955,426
-1.28095882403728,-0.375456046593961,427
-1.10400790765433,-0.25540229994491,428
-1.3761862216153,-0.403126854837705,429
-1.10637603290042,-0.779688258562394,430
-1.33050008360367,-0.376495080675536,431
-1.26820594423632,0.456960703156259,432
-1.29531376461828,-0.826579936151716,433
-1.10737214764503,-0.856163993360052,434
-1.36055981633713,-0.506661440067882,435
-1.3129425434974,0.436965663180944,436
-1.02469211262673,-0.682786957128594,437
-1.12075228991718,-0.23933614946673,438
-1.05349821493452,-0.489329065282617,439
-1.34742680048168,0.377097672809721,440
-1.3550205520372,-0.717663960320616,441
-1.31395605925042,0.230375973883505,442
-1.12009408052256,-0.296953005113494,443
-1.02768614538628,-0.537467827201808,444
-1.23137957016319,-0.260182525099127,445
-1.09676813598532,-0.57201376748264,446
-1.2629209254589,-0.447934284597958,447
-0.92011438257955,-0.826959310096573,448
-1.31118980811273,0.17034916394266,449
-1.31554736921632,-0.130270252912375,450
-1.22933682812657,0.241454591342869,451
-1.1970677545971,-0.885056589436985,452
-1.13763112492108,-0.593276407036236,453
-0.965116352714229,-0.635363736485821,454
-1.36158094943457,0.654585218966476,455
-1.20928278039898,0.228676858729573,456
-1.17843866430636,-0.459173040258179,457
-1.18660515848446,-0.504649531107275,458
-1.3219038720471,-0.531682321908524,459
-1.32205238984721,0.369847760282596,460
-1.29966675745244,-0.08326240131242,461
-1.33638143903656,-0.393140400612665,462
-1.17972537604418,-0.922301322374296,463
-1.076526084333,-0.353196899467437,464
-1.27870519564528,-0.878195622246495,465
-1.33825254677874,-0.280068374848007,466
-1.08057721911257,-0.510353915707967,467
-0.958384602487974,-0.895433927166587,468
-1.28879177402208,-0.317665030314736,469
-1.14086718298882,-0.514717450531346,470
-1.10323939412107,-0.359328497583977,471
-1.18654872368808,-0.813420774865478,472
-1.4235247840058,-0.691625147787633,473
-1.15537637937221,-0.535158740304541,474
-1.32131860291016,0.592805291349985,475
-1.21818175322061,-0.244487841848869,476
-0.980980500948926,-0.905305059334971,477
-1.54048520781907,-0.804172087075295,478
-1.05749623374186,-0.553402549825382,479
-1.3708345183408,0.700044812142758,480
-1.47384896386799,-0.24526099874413,481
-1.04631850549816,-0.559184928877014,482
-0.967787162994247,-0.646328801755782,483
-1.15513470390832,-0.627865475728915,484
-1.4664454193208,-0.759239929823467,485
-1.10282849234186,-0.153405308950786,486
-0.922952329118491,-0.856946854481371,487
-1.31053429192947,-0.627946571412961,488
-1.18016521781899,0.089656249109691,489
-1.48242500317779,-0.481453682710476,490
-1.04420632526417,-0.804036810107998,491
-1.29245494251643,0.292534899966184,492
-1.42902152714427,0.21398241384925,493
-1.3733332492624,0.182276839146454,494
-1.48786946282944,-0.510169441378833,495
-1.23293310628139,-0.479407950328595,496
-1.14385291123923,-0.758914503577302,497
-1.20743244871133,-0.233456243907156,498
-1.21982705954573,-0.122510573164613,499
